ENSG00000021852	0
ENSG00000022267	18735
ENSG00000022277	7143
ENSG00000022355	462
ENSG00000022556	53
ENSG00000022567	299
ENSG00000022840	6260
ENSG00000022976	273
ENSG00000023041	1442
ENSG00000023171	249
ENSG00000023191	4129
ENSG00000023228	4192
ENSG00000023287	2784
ENSG00000023318	2536
ENSG00000023330	3349
ENSG00000023445	115
ENSG00000023516	3525
ENSG00000023572	257
ENSG00000023608	672
ENSG00000023697	2114
ENSG00000023734	7906
ENSG00000023839	16
ENSG00000023892	283
ENSG00000023902	2579
ENSG00000023909	715
ENSG00000024048	1873
ENSG00000024422	6298
ENSG00000024526	598
ENSG00000024862	599
ENSG00000025039	1926
ENSG00000025156	1047
ENSG00000025293	2351
ENSG00000025423	133
ENSG00000025434	668
ENSG00000025708	677
ENSG00000025770	1866
ENSG00000025772	2087
ENSG00000025796	3545
ENSG00000025800	3670
ENSG00000026025	169641
ENSG00000026036	20
ENSG00000026103	611
ENSG00000026297	1415
ENSG00000026508	17963
ENSG00000026559	14
ENSG00000026652	2504
ENSG00000026751	32
ENSG00000026950	1570
ENSG00000027001	1037
ENSG00000027075	382
ENSG00000027644	5
ENSG00000027697	5646
ENSG00000027847	1714
ENSG00000027869	18
ENSG00000028116	425
ENSG00000028137	1466
ENSG00000028203	2630
ENSG00000028277	205
ENSG00000028310	1371
ENSG00000028528	3472
ENSG00000028839	633
ENSG00000029153	391
ENSG00000029363	5577
ENSG00000029364	2937
ENSG00000029534	243
ENSG00000029559	67
ENSG00000029639	481
ENSG00000029725	3569
ENSG00000029993	2551
ENSG00000030066	3543
ENSG00000030110	936
ENSG00000030304	2
ENSG00000030419	82
ENSG00000030582	9425
ENSG00000031003	2512
ENSG00000031081	5088
ENSG00000031691	706
ENSG00000031698	9024
ENSG00000031823	4271
ENSG00000032219	939
ENSG00000032389	1432
ENSG00000032444	4577
ENSG00000032742	751
ENSG00000033011	1223
ENSG00000033030	863
ENSG00000033050	1635
ENSG00000033100	3432
ENSG00000033122	26
ENSG00000033170	3537
ENSG00000033178	2456
ENSG00000033327	4441
ENSG00000033627	7826
ENSG00000033800	787
ENSG00000033867	752
ENSG00000034053	4961
ENSG00000034152	952
ENSG00000034239	9
ENSG00000034510	30516
ENSG00000034533	764
ENSG00000034677	4313
ENSG00000034693	920
ENSG00000034713	9568
ENSG00000034971	0
ENSG00000035115	1004
ENSG00000035141	1494
ENSG00000035403	2821
ENSG00000035499	450
ENSG00000035664	85
ENSG00000035681	2138
ENSG00000035687	1467
ENSG00000035720	0
ENSG00000035862	22484
ENSG00000035928	2915
ENSG00000036054	2601
ENSG00000036257	3776
ENSG00000036448	394
ENSG00000036473	5
ENSG00000036530	480
ENSG00000036549	1701
ENSG00000036565	210
ENSG00000036672	684
ENSG00000036828	0
ENSG00000037042	1368
ENSG00000037241	1076
ENSG00000037280	838
ENSG00000037474	1986
ENSG00000037637	1769
ENSG00000037749	1248
ENSG00000037757	1174
ENSG00000037897	1042
ENSG00000037965	27
ENSG00000038002	982
ENSG00000038210	415
ENSG00000038219	1235
ENSG00000038274	2937
ENSG00000038295	18
ENSG00000038358	2920
ENSG00000038382	11974
ENSG00000038427	13430
ENSG00000038532	1609
ENSG00000038945	994
ENSG00000039068	228
ENSG00000039123	2741
ENSG00000039139	101
ENSG00000039319	1732
ENSG00000039523	2907
ENSG00000039537	2
ENSG00000039560	992
ENSG00000039600	2
ENSG00000039650	1259
ENSG00000039987	5
ENSG00000040199	826
ENSG00000040275	713
ENSG00000040341	2003
ENSG00000040487	897
ENSG00000040531	1369
ENSG00000040608	363
ENSG00000040633	1961
ENSG00000040731	2083
ENSG00000040933	2273
ENSG00000041353	160
ENSG00000041357	3927
ENSG00000041515	570
ENSG00000041802	3227
ENSG00000041880	1097
ENSG00000041982	28036
ENSG00000041988	714
ENSG00000042062	311
ENSG00000042088	732
ENSG00000042286	100
ENSG00000042304	5
ENSG00000042317	469
ENSG00000042429	333
ENSG00000042445	3064
ENSG00000042493	3668
ENSG00000042753	4951
ENSG00000042781	9
ENSG00000042813	0
ENSG00000042832	32
ENSG00000042980	617
ENSG00000043039	10
ENSG00000043093	1744
ENSG00000043143	388
ENSG00000043355	764
ENSG00000043462	1130
ENSG00000043514	836
ENSG00000043591	107
ENSG00000044012	0
ENSG00000044090	1360
ENSG00000044115	18532
ENSG00000044446	934
ENSG00000044459	224
ENSG00000044524	841
ENSG00000044574	24344
ENSG00000046604	6
ENSG00000046647	566
ENSG00000046651	732
ENSG00000046653	40612
ENSG00000046774	1
ENSG00000046889	1541
ENSG00000047056	755
ENSG00000047188	1430
ENSG00000047230	1648
ENSG00000047249	2238
ENSG00000047315	5305
ENSG00000047346	915
ENSG00000047365	3261
ENSG00000047410	3470
ENSG00000047457	3174
ENSG00000047578	1277
ENSG00000047579	628
ENSG00000047597	32
ENSG00000047617	44
ENSG00000047621	1815
ENSG00000047634	109
ENSG00000047644	1304
ENSG00000047648	452
ENSG00000047662	409
ENSG00000047849	21300
ENSG00000047932	1950
ENSG00000047936	0
ENSG00000048028	1296
ENSG00000048052	1610
ENSG00000048140	2732
ENSG00000048162	901
ENSG00000048342	1405
ENSG00000048392	2091
ENSG00000048405	1012
ENSG00000048462	0
ENSG00000048471	1541
ENSG00000048540	272
ENSG00000048544	2219
ENSG00000048545	4
ENSG00000048649	2256
ENSG00000048707	2465
ENSG00000048740	963
ENSG00000048828	7013
ENSG00000048991	1837
ENSG00000049089	907
ENSG00000049130	938
ENSG00000049167	784
ENSG00000049192	333
ENSG00000049239	1611
ENSG00000049245	6122
ENSG00000049246	552
ENSG00000049247	3
ENSG00000049249	25
ENSG00000049283	19
ENSG00000049323	4040
ENSG00000049449	2724
ENSG00000049540	6128
ENSG00000049541	3037
ENSG00000049618	2794
ENSG00000049656	4498
ENSG00000049759	1618
ENSG00000049768	21
ENSG00000049769	304
ENSG00000049860	3228
ENSG00000049883	820
ENSG00000050030	40
ENSG00000050130	1987
ENSG00000050165	3174
ENSG00000050327	7
ENSG00000050344	140
ENSG00000050393	2778
ENSG00000050405	14144
ENSG00000050426	1640
ENSG00000050438	2105
ENSG00000050555	1151
ENSG00000050628	1
ENSG00000050730	0
ENSG00000050748	2010
ENSG00000050767	42
ENSG00000050820	2528
ENSG00000051009	1164
ENSG00000051108	4337
ENSG00000051128	2192
ENSG00000051180	106
ENSG00000051341	331
ENSG00000051382	1865
ENSG00000051523	2827
ENSG00000051596	237
ENSG00000051620	1564
ENSG00000051825	1127
ENSG00000052126	389
ENSG00000052344	3
ENSG00000052723	2160
ENSG00000052749	1222
ENSG00000052795	1336
ENSG00000052802	4809
ENSG00000052841	2506
ENSG00000052850	33
ENSG00000053108	57
ENSG00000053254	2547
ENSG00000053328	10
ENSG00000053371	2597
ENSG00000053372	3095
ENSG00000053438	444
ENSG00000053501	1735
ENSG00000053524	77
ENSG00000053702	182
ENSG00000053747	22
ENSG00000053770	2659
ENSG00000053900	1168
ENSG00000053918	430
ENSG00000054116	2634
ENSG00000054118	4993
ENSG00000054148	4828
ENSG00000054179	373
ENSG00000054219	59
ENSG00000054267	1410
ENSG00000054277	196
ENSG00000054282	774
ENSG00000054356	1344
ENSG00000054392	119
ENSG00000054523	4979
ENSG00000054598	506
ENSG00000054611	559
ENSG00000054654	2038
ENSG00000054690	876
ENSG00000054793	7910
ENSG00000054796	0
ENSG00000054803	216
ENSG00000054938	13
ENSG00000054965	16451
ENSG00000054967	798
ENSG00000054983	2376
ENSG00000055044	1636
ENSG00000055070	7590
ENSG00000055118	871
ENSG00000055130	3791
ENSG00000055147	1316
ENSG00000055163	2145
ENSG00000055208	5891
ENSG00000055211	2457
ENSG00000055332	3990
ENSG00000055483	1301
ENSG00000055609	4475
ENSG00000055732	105
ENSG00000055813	43
ENSG00000055917	5951
ENSG00000055950	1059
ENSG00000055955	5
ENSG00000055957	2
ENSG00000056050	1460
ENSG00000056097	11506
ENSG00000056277	284
ENSG00000056291	1
ENSG00000056487	372
ENSG00000056558	235
ENSG00000056586	2528
ENSG00000056736	1920
ENSG00000056972	1643
ENSG00000056998	1022
ENSG00000057019	2207
ENSG00000057149	0
ENSG00000057252	2628
ENSG00000057294	8
ENSG00000057468	14
ENSG00000057593	8
ENSG00000057608	7462
ENSG00000057657	605
ENSG00000057663	1736
ENSG00000057704	1903
ENSG00000057757	2409
ENSG00000057935	771
ENSG00000058056	1468
ENSG00000058063	1206
ENSG00000058085	40
ENSG00000058091	7317
ENSG00000058262	24011
ENSG00000058272	2793
ENSG00000058335	551
ENSG00000058404	3373
ENSG00000058453	452
ENSG00000058600	1573
ENSG00000058668	5492
ENSG00000058673	15
ENSG00000058729	1073
ENSG00000058799	2024
ENSG00000058804	2503
ENSG00000058866	1283
ENSG00000059122	1400
ENSG00000059145	81
ENSG00000059377	854
ENSG00000059378	841
ENSG00000059573	2377
ENSG00000059588	764
ENSG00000059691	1195
ENSG00000059728	616
ENSG00000059758	1153
ENSG00000059769	295
ENSG00000059804	893
ENSG00000059915	720
ENSG00000060069	682
ENSG00000060138	2585
ENSG00000060140	15
ENSG00000060237	9613
ENSG00000060339	2092
ENSG00000060491	1890
ENSG00000060558	256
ENSG00000060566	1
ENSG00000060642	541
ENSG00000060656	65
ENSG00000060688	2835
ENSG00000060709	359
ENSG00000060718	35
ENSG00000060749	2720
ENSG00000060762	3892
ENSG00000060971	3399
ENSG00000060982	1950
ENSG00000061273	2116
ENSG00000061337	3023
ENSG00000061455	30
ENSG00000061492	0
ENSG00000061656	65
ENSG00000061676	13258
ENSG00000061794	3201
ENSG00000061918	841
ENSG00000061936	1443
ENSG00000061938	3354
ENSG00000061987	1844
ENSG00000062038	179
ENSG00000062096	140
ENSG00000062194	4314
ENSG00000062282	97
ENSG00000062370	538
ENSG00000062485	8181
ENSG00000062524	67
ENSG00000062582	291
ENSG00000062598	4934
ENSG00000062650	1532
ENSG00000062716	4808
ENSG00000062725	3318
ENSG00000062822	1579
ENSG00000063015	4459
ENSG00000063046	5232
ENSG00000063127	16
ENSG00000063169	972
ENSG00000063176	1738
ENSG00000063177	27504
ENSG00000063180	1395
ENSG00000063241	1908
ENSG00000063244	7758
ENSG00000063245	7542
ENSG00000063322	6157
ENSG00000063438	167
ENSG00000063515	1
ENSG00000063587	1923
ENSG00000063601	2016
ENSG00000063660	17347
ENSG00000063761	760
ENSG00000063854	1348
ENSG00000063978	3672
ENSG00000064012	495
ENSG00000064042	2195
ENSG00000064102	1141
ENSG00000064115	3933
ENSG00000064195	6
ENSG00000064199	324
ENSG00000064201	29
ENSG00000064205	5
ENSG00000064218	0
ENSG00000064225	756
ENSG00000064270	13
ENSG00000064300	4341
ENSG00000064309	285
ENSG00000064313	1866
ENSG00000064393	8462
ENSG00000064419	3795
ENSG00000064489	30
ENSG00000064490	3648
ENSG00000064545	2299
ENSG00000064547	332
ENSG00000064601	7820
ENSG00000064607	6404
ENSG00000064651	2265
ENSG00000064652	732
ENSG00000064655	1532
ENSG00000064666	758
ENSG00000064687	253
ENSG00000064692	608
ENSG00000064703	1126
ENSG00000064726	5491
ENSG00000064763	982
ENSG00000064787	319
ENSG00000064835	0
ENSG00000064886	5111
ENSG00000064932	2512
ENSG00000064933	886
ENSG00000064961	3468
ENSG00000064989	4482
ENSG00000064995	1299
ENSG00000064999	1442
ENSG00000065000	9870
ENSG00000065029	1602
ENSG00000065054	1087
ENSG00000065057	958
ENSG00000065060	1289
ENSG00000065135	6255
ENSG00000065150	14810
ENSG00000065154	2334
ENSG00000065183	1380
ENSG00000065243	2945
ENSG00000065268	2160
ENSG00000065308	1777
ENSG00000065320	7324
ENSG00000065325	20
ENSG00000065328	424
ENSG00000065357	644
ENSG00000065361	170
ENSG00000065371	12
ENSG00000065413	825
ENSG00000065427	5922
ENSG00000065457	619
ENSG00000065485	545
ENSG00000065491	932
ENSG00000065518	2946
ENSG00000065526	3685
ENSG00000065534	742
ENSG00000065548	3289
ENSG00000065559	1775
ENSG00000065600	2166
ENSG00000065609	597
ENSG00000065613	943
ENSG00000065615	906
ENSG00000065618	3
ENSG00000065621	23
ENSG00000065665	827
ENSG00000065675	34
ENSG00000065717	4120
ENSG00000065802	1979
ENSG00000065809	856
ENSG00000065833	473
ENSG00000065882	2584
ENSG00000065883	2818
ENSG00000065911	3258
ENSG00000065923	1662
ENSG00000065970	1527
ENSG00000065978	30626
ENSG00000065989	1280
ENSG00000066027	2855
ENSG00000066032	2676
ENSG00000066044	5619
ENSG00000066056	2058
ENSG00000066084	4612
ENSG00000066117	5452
ENSG00000066135	1568
ENSG00000066136	2043
ENSG00000066185	86
ENSG00000066230	162
ENSG00000066248	1099
ENSG00000066279	596
ENSG00000066294	109
ENSG00000066322	3356
ENSG00000066336	1126
ENSG00000066379	803
ENSG00000066382	1452
ENSG00000066405	8
ENSG00000066422	1653
ENSG00000066427	488
ENSG00000066455	2230
ENSG00000066468	491
ENSG00000066557	1474
ENSG00000066583	898
ENSG00000066629	1347
ENSG00000066651	484
ENSG00000066654	375
ENSG00000066697	733
ENSG00000066735	76
ENSG00000066739	1294
ENSG00000066777	3293
ENSG00000066813	0
ENSG00000066827	382
ENSG00000066855	940
ENSG00000066923	1065
ENSG00000066926	1412
ENSG00000066933	1239
ENSG00000067048	709
ENSG00000067057	2645
ENSG00000067064	2034
ENSG00000067066	872
ENSG00000067082	4285
ENSG00000067113	936
ENSG00000067141	6889
ENSG00000067167	10411
ENSG00000067177	1089
ENSG00000067182	7761
ENSG00000067191	683
ENSG00000067208	1170
ENSG00000067221	1530
ENSG00000067225	60136
ENSG00000067248	1451
ENSG00000067334	2453
ENSG00000067365	665
ENSG00000067369	4622
ENSG00000067445	2266
ENSG00000067533	1115
ENSG00000067560	35728
ENSG00000067596	2345
ENSG00000067606	501
ENSG00000067646	801
ENSG00000067704	3766
ENSG00000067715	983
ENSG00000067798	192
ENSG00000067829	2962
ENSG00000067836	985
ENSG00000067840	2273
ENSG00000067842	51
ENSG00000067900	1787
ENSG00000067955	2818
ENSG00000067992	241
ENSG00000068001	6045
ENSG00000068024	1158
ENSG00000068028	1408
ENSG00000068078	4723
ENSG00000068079	902
ENSG00000068097	1281
ENSG00000068120	1878
ENSG00000068137	806
ENSG00000068305	2687
ENSG00000068308	2914
ENSG00000068323	2980
ENSG00000068354	986
ENSG00000068366	1193
ENSG00000068383	857
ENSG00000068394	1287
ENSG00000068400	1417
ENSG00000068438	1869
ENSG00000068489	611
ENSG00000068615	246
ENSG00000068650	3816
ENSG00000068654	3599
ENSG00000068697	10447
ENSG00000068724	1466
ENSG00000068745	3673
ENSG00000068781	1
ENSG00000068784	923
ENSG00000068796	1882
ENSG00000068831	422
ENSG00000068878	2385
ENSG00000068885	936
ENSG00000068903	7870
ENSG00000068912	3857
ENSG00000068971	2135
ENSG00000068976	82
ENSG00000068985	0
ENSG00000069011	888
ENSG00000069018	6
ENSG00000069020	719
ENSG00000069122	1559
ENSG00000069188	424
ENSG00000069206	0
ENSG00000069248	3856
ENSG00000069275	14405
ENSG00000069329	6539
ENSG00000069345	4363
ENSG00000069399	291
ENSG00000069424	828
ENSG00000069431	524
ENSG00000069482	23
ENSG00000069493	90
ENSG00000069509	685
ENSG00000069535	10849
ENSG00000069667	80
ENSG00000069696	13
ENSG00000069702	205
ENSG00000069764	3
ENSG00000069812	3
ENSG00000069849	6098
ENSG00000069869	652
ENSG00000069943	358
ENSG00000069956	3519
ENSG00000069966	1482
ENSG00000069974	279
ENSG00000069998	2950
ENSG00000070010	2806
ENSG00000070018	1627
ENSG00000070019	69
ENSG00000070031	1
ENSG00000070047	1733
ENSG00000070061	2082
ENSG00000070081	1137
ENSG00000070087	11337
ENSG00000070159	41
ENSG00000070182	57
ENSG00000070190	48
ENSG00000070193	4
ENSG00000070214	3949
ENSG00000070269	895
ENSG00000070366	3250
ENSG00000070367	3509
ENSG00000070371	264
ENSG00000070388	8
ENSG00000070404	356
ENSG00000070413	8203
ENSG00000070423	1574
ENSG00000070444	1049
ENSG00000070476	1445
ENSG00000070495	878
ENSG00000070501	858
ENSG00000070526	73
ENSG00000070540	590
ENSG00000070601	59
ENSG00000070610	4253
ENSG00000070614	7597
ENSG00000070669	4218
ENSG00000070718	2134
ENSG00000070729	1
ENSG00000070731	12
ENSG00000070748	0
ENSG00000070756	23187
ENSG00000070759	94
ENSG00000070761	1828
ENSG00000070770	1303
ENSG00000070778	1826
ENSG00000070785	1500
ENSG00000070808	1169
ENSG00000070814	1373
ENSG00000070831	519
ENSG00000070882	1698
ENSG00000070886	6
ENSG00000070915	2
ENSG00000070950	1639
ENSG00000070961	5136
ENSG00000070985	2
ENSG00000071051	3164
ENSG00000071054	12135
ENSG00000071073	1822
ENSG00000071082	11072
ENSG00000071127	13720
ENSG00000071189	3379
ENSG00000071203	0
ENSG00000071205	239
ENSG00000071242	2824
ENSG00000071243	1115
ENSG00000071246	8325
ENSG00000071282	892
ENSG00000071462	3646
ENSG00000071537	5430
ENSG00000071539	1028
ENSG00000071553	9250
ENSG00000071564	6684
ENSG00000071575	16133
ENSG00000071626	2100
ENSG00000071655	5071
ENSG00000071677	0
ENSG00000071794	2637
ENSG00000071859	2118
ENSG00000071889	1848
ENSG00000071894	3619
ENSG00000071909	29
ENSG00000071967	4327
ENSG00000071991	1117
ENSG00000071994	1811
ENSG00000072041	100
ENSG00000072042	7462
ENSG00000072062	5340
ENSG00000072071	5333
ENSG00000072080	0
ENSG00000072110	14857
ENSG00000072121	1917
ENSG00000072133	41
ENSG00000072134	6960
ENSG00000072135	1870
ENSG00000072163	282
ENSG00000072182	2016
ENSG00000072195	1231
ENSG00000072201	388
ENSG00000072210	3017
ENSG00000072274	10486
ENSG00000072310	1765
ENSG00000072315	4
ENSG00000072364	4945
ENSG00000072401	592
ENSG00000072415	2872
ENSG00000072422	626
ENSG00000072501	4601
ENSG00000072506	4644
ENSG00000072518	1948
ENSG00000072571	501
ENSG00000072609	1351
ENSG00000072657	10
ENSG00000072682	359
ENSG00000072694	38
ENSG00000072736	1741
ENSG00000072756	1001
ENSG00000072778	6655
ENSG00000072786	1659
ENSG00000072803	5029
ENSG00000072818	66
ENSG00000072832	9703
ENSG00000072840	769
ENSG00000072849	1757
ENSG00000072858	22
ENSG00000072864	2067
ENSG00000072952	588
ENSG00000072954	784
ENSG00000072958	5625
ENSG00000073008	1723
ENSG00000073050	1956
